g0.25_x,g0.25_y,g0.5_x,g0.5_y,g0.75_x,g0.75_y,g1.0_x,g1.0_y,zeta
-6.164009157595e-02,-1.881200421138e-01,-1.026798221384e-01,-1.462635391994e-01,-9.446832695387e-02,-8.892470217907e-02,-1.035485497193e-02,3.510212750638e-02,1.403369356623e+01
-6.153402666487e-02,-1.877205302128e-01,-1.023562202511e-01,-1.459319623987e-01,-9.412276388737e-02,-8.874050538701e-02,-8.503394331637e-03,3.499264385842e-02,1.410224280192e+01
-6.142785207216e-02,-1.873220107296e-01,-1.020339693427e-01,-1.456010606764e-01,-9.377852292965e-02,-8.855609038383e-02,-6.680202360635e-03,3.479560677460e-02,1.417112687445e+01
-6.132157228961e-02,-1.869244800489e-01,-1.017130618066e-01,-1.452708316680e-01,-9.343560023765e-02,-8.837147991061e-02,-4.889344175239e-03,3.451305870945e-02,1.424034741939e+01
-6.121519178374e-02,-1.865279346108e-01,-1.013934900266e-01,-1.449412731946e-01,-9.309399164088e-02,-8.818669638799e-02,-3.134751955153e-03,3.414724430826e-02,1.430990608026e+01
-6.110871509533e-02,-1.861323707410e-01,-1.010752469060e-01,-1.446123825931e-01,-9.275369550302e-02,-8.800175866918e-02,-1.420270601171e-03,3.370059640958e-02,1.437980450863e+01
-6.100214641274e-02,-1.857377849820e-01,-1.007583246821e-01,-1.442841580128e-01,-9.241470860953e-02,-8.781668665636e-02,2.504223101021e-04,3.317573177872e-02,1.445004436414e+01
-6.089549015910e-02,-1.853441737508e-01,-1.004427158796e-01,-1.439565973007e-01,-9.207702975542e-02,-8.763149707080e-02,1.873776356388e-03,3.257545345555e-02,1.452062731454e+01
-6.078875043573e-02,-1.849515335806e-01,-1.001284126869e-01,-1.436296987974e-01,-9.174065679732e-02,-8.744620736838e-02,3.446413281941e-03,3.190272274984e-02,1.459155503570e+01
-6.068193150004e-02,-1.845598609091e-01,-9.981540828610e-02,-1.433034600263e-01,-9.140559025962e-02,-8.726083079044e-02,4.965091169659e-03,3.116068834841e-02,1.466282921170e+01
-6.057503766127e-02,-1.841691521195e-01,-9.950369530332e-02,-1.429778790538e-01,-9.107182940007e-02,-8.707538145687e-02,6.426754835573e-03,3.035264113455e-02,1.473445153484e+01
-6.046807267831e-02,-1.837794039436e-01,-9.919326603232e-02,-1.426529543857e-01,-9.073937330319e-02,-8.688987322086e-02,7.828541439322e-03,2.948201175494e-02,1.480642370569e+01
-6.036104087000e-02,-1.833906127224e-01,-9.888411352852e-02,-1.423286838732e-01,-9.040822309843e-02,-8.670431671648e-02,9.167752451142e-03,2.855238703821e-02,1.487874743312e+01
-6.025394604157e-02,-1.830027750815e-01,-9.857623029683e-02,-1.420050659631e-01,-9.007837879164e-02,-8.651872309013e-02,1.044190397586e-02,2.756746825332e-02,1.495142443434e+01
-6.014679197896e-02,-1.826158877062e-01,-9.826960884920e-02,-1.416820993062e-01,-8.974984029462e-02,-8.633310323239e-02,1.164872458118e-02,2.653106374829e-02,1.502445643497e+01
-6.003958271090e-02,-1.822299470431e-01,-9.796424238126e-02,-1.413597817892e-01,-8.942260916782e-02,-8.614746531089e-02,1.278612507622e-02,2.544711067068e-02,1.509784516905e+01
-5.993232217640e-02,-1.818449496251e-01,-9.766012368282e-02,-1.410381118281e-01,-8.909668605565e-02,-8.596181765662e-02,1.385224081461e-02,2.431963918611e-02,1.517159237908e+01
-5.982501386948e-02,-1.814608922453e-01,-9.735724534419e-02,-1.407170882556e-01,-8.877207137095e-02,-8.577616879662e-02,1.484545752681e-02,2.315273063137e-02,1.524569981607e+01
-5.971766159096e-02,-1.810777714226e-01,-9.705560058687e-02,-1.403967092144e-01,-8.844876678380e-02,-8.559052486170e-02,1.576433802802e-02,2.195058193062e-02,1.532016923960e+01
-5.961026900816e-02,-1.806955838515e-01,-9.675518215691e-02,-1.400769734372e-01,-8.812677238154e-02,-8.540489315840e-02,1.660772030946e-02,2.071740800835e-02,1.539500241784e+01
-5.950283978795e-02,-1.803143261128e-01,-9.645598330812e-02,-1.397578793321e-01,-8.780609007324e-02,-8.521927852622e-02,1.737463911777e-02,1.945750956911e-02,1.547020112759e+01
-5.939537732678e-02,-1.799339950197e-01,-9.615799660465e-02,-1.394394258493e-01,-8.748671958733e-02,-8.503368779260e-02,1.806440076290e-02,1.817517138675e-02,1.554576715432e+01
-5.928788518487e-02,-1.795545871664e-01,-9.586121554236e-02,-1.391216112742e-01,-8.716866257891e-02,-8.484812467742e-02,1.867651692122e-02,1.687474479310e-02,1.562170229225e+01
-5.918036693814e-02,-1.791760992778e-01,-9.556563310592e-02,-1.388044344772e-01,-8.685191975849e-02,-8.466259383907e-02,1.921075337601e-02,1.556056387780e-02,1.569800834434e+01
-5.907282573521e-02,-1.787985281508e-01,-9.527124232046e-02,-1.384878942420e-01,-8.653649107224e-02,-8.447710013097e-02,1.966712738705e-02,1.423694086447e-02,1.577468712236e+01
-5.896526528828e-02,-1.784218704258e-01,-9.497803661514e-02,-1.381719891312e-01,-8.622237767626e-02,-8.429164637587e-02,2.004586429895e-02,1.290820929626e-02,1.585174044694e+01
-5.885768858723e-02,-1.780461229244e-01,-9.468600919736e-02,-1.378567179577e-01,-8.590957964600e-02,-8.410623640143e-02,2.034744961196e-02,1.157863654756e-02,1.592917014760e+01
-5.875009901089e-02,-1.776712824528e-01,-9.439515316707e-02,-1.375420797870e-01,-8.559809676550e-02,-8.392087396327e-02,2.057261167460e-02,1.025242736683e-02,1.600697806279e+01
-5.864249988115e-02,-1.772973456883e-01,-9.410546210937e-02,-1.372280731124e-01,-8.528792981939e-02,-8.373556092913e-02,2.072228016078e-02,8.933779132256e-03,1.608516603994e+01
-5.853489419898e-02,-1.769243096064e-01,-9.381692924519e-02,-1.369146969642e-01,-8.497907819845e-02,-8.355030050623e-02,2.079764531489e-02,7.626760200413e-03,1.616373593551e+01
-5.842728513477e-02,-1.765521709580e-01,-9.352954786962e-02,-1.366019503981e-01,-8.467154116904e-02,-8.336509576883e-02,2.080011329316e-02,6.335355708960e-03,1.624268961502e+01
-5.831967580310e-02,-1.761809265561e-01,-9.324331184301e-02,-1.362898319416e-01,-8.436531901177e-02,-8.317994795857e-02,2.073128800295e-02,5.063517223642e-03,1.632202895312e+01
-5.821206919827e-02,-1.758105732710e-01,-9.295821424155e-02,-1.359783409492e-01,-8.406041001830e-02,-8.299486037581e-02,2.059302645628e-02,3.814972385981e-03,1.640175583359e+01
-5.810446843544e-02,-1.754411079716e-01,-9.267424925725e-02,-1.356674758141e-01,-8.375681419014e-02,-8.280983395759e-02,2.038734942937e-02,2.593437459297e-03,1.648187214945e+01
-5.799687629711e-02,-1.750725275906e-01,-9.239140993286e-02,-1.353572359419e-01,-8.345452937068e-02,-8.262487166779e-02,2.011651025187e-02,1.402400123889e-03,1.656237980292e+01
-5.788929574978e-02,-1.747048290586e-01,-9.210968995924e-02,-1.350476203825e-01,-8.315355460292e-02,-8.243997516914e-02,1.978293380363e-02,2.452139940745e-04,1.664328070554e+01
-5.778172977580e-02,-1.743380091908e-01,-9.182908344696e-02,-1.347386276993e-01,-8.285388852643e-02,-8.225514571837e-02,1.938923139630e-02,-8.748376328575e-04,1.672457677819e+01
-5.767418099783e-02,-1.739720650048e-01,-9.154958358395e-02,-1.344302574551e-01,-8.255552835841e-02,-8.207038629046e-02,1.893819125056e-02,-1.954806464089e-03,1.680626995112e+01
-5.756665240164e-02,-1.736069934024e-01,-9.127118492510e-02,-1.341225080276e-01,-8.225847334262e-02,-8.188569705443e-02,1.843275069344e-02,-2.991734270691e-03,1.688836216401e+01
-5.745914645872e-02,-1.732427914839e-01,-9.099388036646e-02,-1.338153793260e-01,-8.196271931188e-02,-8.170108204712e-02,1.787600498266e-02,-3.983079686476e-03,1.697085536602e+01
-5.735166623897e-02,-1.728794560585e-01,-9.071766478437e-02,-1.335088694082e-01,-8.166826580459e-02,-8.151654027240e-02,1.727118983060e-02,-4.926237710357e-03,1.705375151584e+01
-5.724421401651e-02,-1.725169842823e-01,-9.044253122816e-02,-1.332029782776e-01,-8.137510839982e-02,-8.133207595239e-02,1.662165558799e-02,-5.819062710901e-03,1.713705258170e+01
-5.713679260366e-02,-1.721553730848e-01,-9.016847438188e-02,-1.328977043998e-01,-8.108324500252e-02,-8.114768938953e-02,1.593087560005e-02,-6.659441716001e-03,1.722076054146e+01
-5.702940470159e-02,-1.717946194549e-01,-8.989548797178e-02,-1.325930469979e-01,-8.079267247061e-02,-8.096338258030e-02,1.520242236776e-02,-7.445547042669e-03,1.730487738266e+01
-5.692205250262e-02,-1.714347206459e-01,-8.962356582973e-02,-1.322890055467e-01,-8.050338653914e-02,-8.077915843097e-02,1.443993359981e-02,-8.175872469111e-03,1.738940510251e+01
-5.681473886834e-02,-1.710756735235e-01,-8.935270251432e-02,-1.319855787054e-01,-8.021538461497e-02,-8.059501749907e-02,1.364715007839e-02,-8.848952555935e-03,1.747434570800e+01
-5.670746615381e-02,-1.707174752140e-01,-8.908289203765e-02,-1.316827657401e-01,-7.992866267969e-02,-8.041096196697e-02,1.282785659653e-02,-9.463681918413e-03,1.755970121593e+01
-5.660023669386e-02,-1.703601228688e-01,-8.881412857337e-02,-1.313805658042e-01,-7.964321654753e-02,-8.022699428144e-02,1.198587057299e-02,-1.001919354090e-02,1.764547365293e+01
-5.649305293022e-02,-1.700036135673e-01,-8.854640634234e-02,-1.310789781320e-01,-7.935904195776e-02,-8.004311645163e-02,1.112503414735e-02,-1.051484311439e-02,1.773166505553e+01
-5.638591719390e-02,-1.696479445011e-01,-8.827971952682e-02,-1.307780019568e-01,-7.907613456625e-02,-7.985933060569e-02,1.024921650106e-02,-1.095022322480e-02,1.781827747024e+01
-5.627883194017e-02,-1.692931126439e-01,-8.801406289173e-02,-1.304776359805e-01,-7.879449077517e-02,-7.967563779296e-02,9.362280342620e-03,-1.132512329406e-02,1.790531295353e+01
-5.617179935568e-02,-1.689391153468e-01,-8.774943032278e-02,-1.301778798897e-01,-7.851410478301e-02,-7.949204167751e-02,8.468058647977e-03,-1.163967978727e-02,1.799277357193e+01
-5.606482162125e-02,-1.685859497272e-01,-8.748581649920e-02,-1.298787326692e-01,-7.823497211741e-02,-7.930854389745e-02,7.570357178476e-03,-1.189417838932e-02,1.808066140206e+01
-5.595790114393e-02,-1.682336128478e-01,-8.722321612221e-02,-1.295801931909e-01,-7.795708859541e-02,-7.912514603678e-02,6.672938844391e-03,-1.208914105931e-02,1.816897853069e+01
-5.585103985521e-02,-1.678821021082e-01,-8.696162324869e-02,-1.292822610977e-01,-7.768044796519e-02,-7.894185187848e-02,5.779482309771e-03,-1.222540444043e-02,1.825772705477e+01
-5.574424016057e-02,-1.675314145654e-01,-8.670103278796e-02,-1.289849352862e-01,-7.740504609134e-02,-7.875866245311e-02,4.893595880867e-03,-1.230394991372e-02,1.834690908152e+01
-5.563750393566e-02,-1.671815476209e-01,-8.644143900043e-02,-1.286882152266e-01,-7.713087647742e-02,-7.857558158537e-02,4.018818047612e-03,-1.232603143773e-02,1.843652672842e+01
-5.553083353565e-02,-1.668324982839e-01,-8.618283700956e-02,-1.283920996120e-01,-7.685793497671e-02,-7.839261041240e-02,3.158526892926e-03,-1.229304644015e-02,1.852658212332e+01
-5.542423066936e-02,-1.664842640835e-01,-8.592522117585e-02,-1.280965880791e-01,-7.658621491570e-02,-7.820975270205e-02,2.316044864255e-03,-1.220669744868e-02,1.861707740444e+01
-5.531769755168e-02,-1.661368422217e-01,-8.566858597545e-02,-1.278016799383e-01,-7.631571081319e-02,-7.802701117881e-02,1.494516189461e-03,-1.206883844141e-02,1.870801472046e+01
-5.521123628150e-02,-1.657902298169e-01,-8.541292682057e-02,-1.275073738388e-01,-7.604641788850e-02,-7.784438694084e-02,6.969120360300e-04,-1.188144863596e-02,1.879939623056e+01
-5.510484853497e-02,-1.654444244142e-01,-8.515823797776e-02,-1.272136695105e-01,-7.577832904956e-02,-7.766188466854e-02,-7.387763521728e-05,-1.164680447890e-02,1.889122410445e+01
-5.499853654288e-02,-1.650994231704e-01,-8.490451465005e-02,-1.269205657738e-01,-7.551143949824e-02,-7.747950555571e-02,-8.152165212430e-04,-1.136725004415e-02,1.898350052245e+01
-5.489230187928e-02,-1.647552235755e-01,-8.465175134836e-02,-1.266280622539e-01,-7.524574202689e-02,-7.729725392294e-02,-1.524546983687e-03,-1.104536213871e-02,1.907622767552e+01
-5.478614664173e-02,-1.644118228020e-01,-8.439994332725e-02,-1.263361578133e-01,-7.498123166199e-02,-7.711513134427e-02,-2.199644615107e-03,-1.068377120468e-02,1.916940776533e+01
-5.468007256198e-02,-1.640692183648e-01,-8.414908538215e-02,-1.260448517972e-01,-7.471790189423e-02,-7.693314123609e-02,-2.838344375739e-03,-1.028529763128e-02,1.926304300432e+01
-5.457408147101e-02,-1.637274075761e-01,-8.389917264669e-02,-1.257541433708e-01,-7.445574648002e-02,-7.675128671380e-02,-3.438761737986e-03,-9.852879986293e-03,1.935713561570e+01
-5.446817504443e-02,-1.633863879280e-01,-8.365019975101e-02,-1.254640320881e-01,-7.419475892924e-02,-7.656957109022e-02,-3.999161820547e-03,-9.389566536851e-03,1.945168783357e+01
-5.436235541093e-02,-1.630461565440e-01,-8.340216266898e-02,-1.251745163271e-01,-7.393493460889e-02,-7.638799515573e-02,-4.518245892952e-03,-8.898296561831e-03,1.954670190292e+01
-5.425662369121e-02,-1.627067112273e-01,-8.315505533997e-02,-1.248855964077e-01,-7.367626476218e-02,-7.620656521354e-02,-4.994522882121e-03,-8.382484848008e-03,1.964218007973e+01
-5.415098190662e-02,-1.623680492318e-01,-8.290887369234e-02,-1.245972708873e-01,-7.341874479056e-02,-7.602528221500e-02,-5.427127844716e-03,-7.845240448800e-03,1.973812463099e+01
-5.404543183578e-02,-1.620301679185e-01,-8.266361301257e-02,-1.243095388270e-01,-7.316236863691e-02,-7.584414863029e-02,-5.815355387089e-03,-7.289656221017e-03,1.983453783475e+01
-5.393997483652e-02,-1.616930649367e-01,-8.241926796728e-02,-1.240224000082e-01,-7.290712840255e-02,-7.566316959673e-02,-6.158406269568e-03,-6.719350183809e-03,1.993142198021e+01
-5.383461273568e-02,-1.613567376436e-01,-8.217583436731e-02,-1.237358531035e-01,-7.265301956574e-02,-7.548234590572e-02,-6.456219636255e-03,-6.137255543612e-03,2.002877936774e+01
-5.372934694247e-02,-1.610211835872e-01,-8.193330701524e-02,-1.234498978216e-01,-7.240003433628e-02,-7.530168245655e-02,-6.708496136334e-03,-5.546945352789e-03,2.012661230893e+01
-5.362417913228e-02,-1.606864002479e-01,-8.169168146906e-02,-1.231645331720e-01,-7.214816699639e-02,-7.512118133804e-02,-6.915462669801e-03,-4.951513020877e-03,2.022492312669e+01
-5.351911073697e-02,-1.603523851594e-01,-8.145095321330e-02,-1.228797582658e-01,-7.189741141227e-02,-7.494084563411e-02,-7.077485012366e-03,-4.354131051400e-03,2.032371415527e+01
-5.341414328947e-02,-1.600191358752e-01,-8.121111737868e-02,-1.225955725335e-01,-7.164776068528e-02,-7.476067876272e-02,-7.195092584450e-03,-3.758068024672e-03,2.042298774031e+01
-5.330927842320e-02,-1.596866498402e-01,-8.097216973396e-02,-1.223119749565e-01,-7.139920909527e-02,-7.458068297788e-02,-7.269143364332e-03,-3.166215112478e-03,2.052274623892e+01
-5.320451728156e-02,-1.593549248089e-01,-8.073410532696e-02,-1.220289651703e-01,-7.115174966339e-02,-7.440086260588e-02,-7.300541979199e-03,-2.581840069712e-03,2.062299201971e+01
-5.309986152315e-02,-1.590239581613e-01,-8.049692002163e-02,-1.217465419293e-01,-7.090537678794e-02,-7.422121925425e-02,-7.290602059880e-03,-2.007457890476e-03,2.072372746286e+01
-5.299531257936e-02,-1.586937475325e-01,-8.026060923325e-02,-1.214647046523e-01,-7.066008374459e-02,-7.404175665349e-02,-7.240656583244e-03,-1.445975959555e-03,2.082495496021e+01
-5.289087172129e-02,-1.583642905420e-01,-8.002516860466e-02,-1.211834524847e-01,-7.041586466498e-02,-7.386247735930e-02,-7.152310343809e-03,-9.000273378049e-04,2.092667691523e+01
-5.278654023434e-02,-1.580355848537e-01,-7.979059352175e-02,-1.209027848149e-01,-7.017271297207e-02,-7.368338458486e-02,-7.027261073722e-03,-3.720785686601e-04,2.102889574317e+01
-5.268231948724e-02,-1.577076281031e-01,-7.955687961442e-02,-1.206227009443e-01,-6.993062206140e-02,-7.350448186873e-02,-6.867427214113e-03,1.354031457740e-04,2.113161387106e+01
-5.257821108687e-02,-1.573804176955e-01,-7.932402308475e-02,-1.203431994929e-01,-6.968958717921e-02,-7.332577018875e-02,-6.674889474500e-03,6.207768227784e-04,2.123483373780e+01
-5.247421589477e-02,-1.570539515740e-01,-7.909201896788e-02,-1.200642803402e-01,-6.944960059878e-02,-7.314725462062e-02,-6.451771438613e-03,1.081392675758e-03,2.133855779418e+01
-5.237033534012e-02,-1.567282273079e-01,-7.886086310524e-02,-1.197859426055e-01,-6.921065680587e-02,-7.296893724206e-02,-6.200416043396e-03,1.515718625963e-03,2.144278850297e+01
-5.226657076525e-02,-1.564032424588e-01,-7.863055157059e-02,-1.195081851275e-01,-6.897275023610e-02,-7.279081991857e-02,-5.923205409524e-03,1.922433137255e-03,2.154752833899e+01
-5.216292328543e-02,-1.560789948457e-01,-7.840108004325e-02,-1.192310073440e-01,-6.873587446527e-02,-7.261290616197e-02,-5.622623105321e-03,2.299882053739e-03,2.165277978913e+01
-5.205939393942e-02,-1.557554822281e-01,-7.817244379476e-02,-1.189544088831e-01,-6.850002233387e-02,-7.243520011601e-02,-5.301290742355e-03,2.646441060674e-03,2.175854535242e+01
-5.195598436535e-02,-1.554327020404e-01,-7.794463961994e-02,-1.186783880748e-01,-6.826519044879e-02,-7.225770120108e-02,-4.961728593188e-03,2.962048373659e-03,2.186482754011e+01
-5.185269531687e-02,-1.551106522568e-01,-7.771766271855e-02,-1.184029448089e-01,-6.803137064014e-02,-7.208041483564e-02,-4.606691786269e-03,3.245208968157e-03,2.197162887571e+01
-5.174952793678e-02,-1.547893306335e-01,-7.749150895847e-02,-1.181280783293e-01,-6.779855733133e-02,-7.190334352893e-02,-4.238805983977e-03,3.495407254165e-03,2.207895189506e+01
-5.164648359578e-02,-1.544687347247e-01,-7.726617481783e-02,-1.178537872793e-01,-6.756674590175e-02,-7.172648800178e-02,-3.860751175694e-03,3.712691595349e-03,2.218679914640e+01
-5.154356325618e-02,-1.541488623919e-01,-7.704165581336e-02,-1.175800712936e-01,-6.733592945427e-02,-7.154985232028e-02,-3.475248705659e-03,3.896594724120e-03,2.229517319038e+01
-5.144076791015e-02,-1.538297114236e-01,-7.681794806817e-02,-1.173069295064e-01,-6.710610260519e-02,-7.137343864950e-02,-3.084948570367e-03,4.047218006510e-03,2.240407660020e+01
-5.133809867347e-02,-1.535112796104e-01,-7.659504763276e-02,-1.170343610319e-01,-6.687725972748e-02,-7.119724910111e-02,-2.692482684954e-03,4.164879048339e-03,2.251351196160e+01
-5.123555657591e-02,-1.531935647284e-01,-7.637295037446e-02,-1.167623652648e-01,-6.664939460050e-02,-7.102128696681e-02,-2.300459200851e-03,4.249805104342e-03,2.262348187297e+01
-5.113314262964e-02,-1.528765646160e-01,-7.615165246581e-02,-1.164909413527e-01,-6.642250163258e-02,-7.084555460333e-02,-1.911242810809e-03,4.302828731728e-03,2.273398894537e+01
-5.103085782752e-02,-1.525602770670e-01,-7.593114990848e-02,-1.162200884932e-01,-6.619657561409e-02,-7.067005364308e-02,-1.527305400986e-03,4.324777361241e-03,2.284503580263e+01
-5.092870324336e-02,-1.522446998637e-01,-7.571143907902e-02,-1.159498057757e-01,-6.597161092968e-02,-7.049478679549e-02,-1.150972546155e-03,4.316659981844e-03,2.295662508140e+01
-5.082667974125e-02,-1.519298309234e-01,-7.549251596322e-02,-1.156800924568e-01,-6.574760207306e-02,-7.031975608560e-02,-7.844885361306e-04,4.279639076659e-03,2.306875943120e+01
-5.072478826795e-02,-1.516156680547e-01,-7.527437681155e-02,-1.154109476605e-01,-6.552454348208e-02,-7.014496385467e-02,-4.298351432478e-04,4.215128657355e-03,2.318144151449e+01
-5.062302958069e-02,-1.513022092603e-01,-7.505701739554e-02,-1.151423711130e-01,-6.530242894164e-02,-6.997041360252e-02,-8.869265793995e-05,4.124164541563e-03,2.329467400673e+01
-5.052140503271e-02,-1.509894521185e-01,-7.484043483933e-02,-1.148743610313e-01,-6.508125498911e-02,-6.979610464094e-02,2.364704546044e-04,4.009152015538e-03,2.340845959648e+01
-5.041991510767e-02,-1.506773947967e-01,-7.462462455196e-02,-1.146069174587e-01,-6.486101423281e-02,-6.962204184135e-02,5.447276920705e-04,3.871141783857e-03,2.352280098539e+01
-5.031856083194e-02,-1.503660350549e-01,-7.440958327174e-02,-1.143400391587e-01,-6.464170271757e-02,-6.944822568878e-02,8.340599620887e-04,3.712366694042e-03,2.363770088834e+01
-5.021734311970e-02,-1.500553707866e-01,-7.419530727961e-02,-1.140737253508e-01,-6.442331474964e-02,-6.927465857447e-02,1.103500592045e-03,3.534636929750e-03,2.375316203345e+01
