zeta,turn_g0.2,turn_g0.5,turn_g0.7,turn_g0.9,turn_g0.95,turn_g1.0
1.351474077026e+03,-8.695903296858e+01,-8.972864199864e+01,-8.999821824069e+01,-9.004965787866e+01,-4.500535819531e+02,-7.743130346457e+02
1.369386651266e+03,-8.695873472900e+01,-8.972792287853e+01,-8.999744620363e+01,-9.004889288694e+01,-4.500528583632e+02,-5.986101313214e+02
1.387536640579e+03,-8.695843934152e+01,-8.972721171269e+01,-8.999667550735e+01,-9.004805932247e+01,-4.500519596631e+02,-7.653596376049e+02
1.405927191687e+03,-8.695814706511e+01,-8.972651084199e+01,-8.999592311342e+01,-9.004728143547e+01,-4.500511535352e+02,-7.660999493454e+02
1.424561493022e+03,-8.695785769878e+01,-8.972581922555e+01,-8.999517897530e+01,-9.004654307529e+01,-4.500504032938e+02,-7.628707132086e+02
1.443442775273e+03,-8.695757129916e+01,-8.972513652805e+01,-8.999444614297e+01,-9.004580114457e+01,-4.500496838795e+02,-7.753451035101e+02
1.462574311950e+03,-8.695728776103e+01,-8.972446281519e+01,-8.999372243449e+01,-9.004507462592e+01,-4.500490485655e+02,-7.538213505244e+02
1.481959419952e+03,-8.695700706910e+01,-8.972379759707e+01,-8.999300424463e+01,-9.004431704787e+01,-4.500481784213e+02,-7.674563631152e+02
1.501601460137e+03,-8.695672935556e+01,-8.972314172290e+01,-8.999230419975e+01,-9.004364031904e+01,-4.500475859122e+02,-7.599360797303e+02
1.521503837912e+03,-8.695645451267e+01,-8.972249503373e+01,-8.999161465385e+01,-9.004301205007e+01,-4.500470889571e+02,-5.855288180664e+02
1.541670003817e+03,-8.695618221064e+01,-8.972185466740e+01,-8.999092038691e+01,-9.004221787330e+01,-4.500461041891e+02,-7.650456844838e+02
1.562103454126e+03,-8.695591292047e+01,-8.972122443822e+01,-8.999024839959e+01,-9.004158321675e+01,-4.500455868655e+02,-9.435313187714e+02
1.582807731454e+03,-8.695564610657e+01,-8.972059998529e+01,-8.998956994551e+01,-9.004076407697e+01,-4.500445344008e+02,-7.652120415480e+02
1.603786425370e+03,-8.695538239344e+01,-8.971998739067e+01,-8.998892017120e+01,-9.004023568185e+01,-4.500441750570e+02,-9.386179677717e+02
1.625043173019e+03,-8.695512115231e+01,-8.971937999073e+01,-8.998826623209e+01,-9.003952821216e+01,-4.500434404260e+02,-7.607513097805e+02
1.646581659753e+03,-8.695486273597e+01,-8.971878224137e+01,-8.998762707452e+01,-9.003891190884e+01,-4.500429066022e+02,-5.824717087842e+02
1.668405619772e+03,-8.695460689341e+01,-8.971819146949e+01,-8.998699499873e+01,-9.003826976132e+01,-4.500422960745e+02,-5.803064041992e+02
1.690518836765e+03,-8.695435364314e+01,-8.971760812321e+01,-8.998636728111e+01,-9.003761323081e+01,-4.500415563826e+02,-6.112017832721e+02
1.712925144576e+03,-8.695410289028e+01,-8.971703103460e+01,-8.998573868828e+01,-9.003682303395e+01,-4.500405205729e+02,-7.662979012492e+02
1.735628427859e+03,-8.695385507937e+01,-8.971646514416e+01,-8.998514347251e+01,-9.003639109886e+01,-4.500403625791e+02,-9.395392940563e+02
1.758632622756e+03,-8.695360963628e+01,-8.971590416144e+01,-8.998454043127e+01,-9.003571898097e+01,-4.500396382135e+02,-9.189705591122e+02
1.781941717582e+03,-8.695336680319e+01,-8.971535177634e+01,-8.998395276244e+01,-9.003516734079e+01,-4.500391097396e+02,-9.466029015902e+02
1.805559753511e+03,-8.695312638527e+01,-8.971480472613e+01,-8.998336214923e+01,-9.003448571414e+01,-4.500383481184e+02,-1.117403137735e+03
1.829490825278e+03,-8.695288841083e+01,-8.971426469787e+01,-8.998277797105e+01,-9.003380818806e+01,-4.500375097292e+02,-1.126890662430e+03
1.853739081894e+03,-8.695265306292e+01,-8.971373351175e+01,-8.998221101710e+01,-9.003328994282e+01,-4.500370118578e+02,-1.121348278741e+03
1.878308727358e+03,-8.695242023984e+01,-8.971320991557e+01,-8.998165744810e+01,-9.003279745402e+01,-4.500366956058e+02,-1.147105396920e+03
1.903204021390e+03,-8.695218978863e+01,-8.971269200571e+01,-8.998110365654e+01,-9.003225009390e+01,-4.500361938390e+02,-1.322919101040e+03
1.928429280170e+03,-8.695196171856e+01,-8.971218083914e+01,-8.998055856898e+01,-9.003169036911e+01,-4.500356624020e+02,-1.275341534225e+03
1.953988877083e+03,-8.695173599134e+01,-8.971167626048e+01,-8.998001864152e+01,-9.003112748762e+01,-4.500349987593e+02,-1.310928050622e+03
1.979887243482e+03,-8.695151266680e+01,-8.971117829563e+01,-8.997948379905e+01,-9.003057474700e+01,-4.500343843867e+02,-1.479492251861e+03
2.006128869451e+03,-8.695129163259e+01,-8.971068647477e+01,-8.997895692126e+01,-9.003001214146e+01,-4.500338113979e+02,-1.498307731862e+03
2.032718304587e+03,-8.695107296256e+01,-8.971020153430e+01,-8.997843787452e+01,-9.002947166612e+01,-4.500331988058e+02,-1.486070118575e+03
2.059660158788e+03,-8.695085669299e+01,-8.970972388694e+01,-8.997793092918e+01,-9.002903888976e+01,-4.500329721953e+02,-1.659798636862e+03
2.086959103052e+03,-8.695064250661e+01,-8.970925038821e+01,-8.997742052455e+01,-9.002840706298e+01,-4.500322095919e+02,-1.487169076130e+03
2.114619870288e+03,-8.695043073341e+01,-8.970878436454e+01,-8.997692521443e+01,-9.002794515820e+01,-4.500317501578e+02,-1.482461071847e+03
2.142647256133e+03,-8.695022119743e+01,-8.970832434867e+01,-8.997643124839e+01,-9.002739866536e+01,-4.500311825924e+02,-1.492385252636e+03
2.171046119787e+03,-8.695001382018e+01,-8.970787043672e+01,-8.997594862665e+01,-9.002693074290e+01,-4.500307848411e+02,-1.497148010965e+03
2.199821384855e+03,-8.694980867413e+01,-8.970742281515e+01,-8.997547589920e+01,-9.002649337792e+01,-4.500303975233e+02,-1.490129832477e+03
2.228978040200e+03,-8.694960565934e+01,-8.970698023156e+01,-8.997500059500e+01,-9.002598652963e+01,-4.500298468877e+02,-1.574995948577e+03
2.258521140806e+03,-8.694940486457e+01,-8.970654433253e+01,-8.997453649530e+01,-9.002552955898e+01,-4.500294836968e+02,-1.654052324858e+03
2.288455808659e+03,-8.694920608240e+01,-8.970611257397e+01,-8.997407083274e+01,-9.002505036746e+01,-4.500287741134e+02,-1.484100774866e+03
2.318787233630e+03,-8.694900955865e+01,-8.970568805600e+01,-8.997362065217e+01,-9.002458201812e+01,-4.500284533202e+02,-1.489907736749e+03
2.349520674378e+03,-8.694881506575e+01,-8.970526867566e+01,-8.997317592016e+01,-9.002415035557e+01,-4.500280596349e+02,-1.664369300976e+03
2.380661459262e+03,-8.694862259643e+01,-8.970485327992e+01,-8.997272823613e+01,-9.002360345492e+01,-4.500273988748e+02,-1.840918284573e+03
2.412214987261e+03,-8.694843227214e+01,-8.970444500492e+01,-8.997229393482e+01,-9.002320795316e+01,-4.500270503518e+02,-1.822535186601e+03
2.444186728915e+03,-8.694824406858e+01,-8.970404338986e+01,-8.997187537145e+01,-9.002290165382e+01,-4.500269657776e+02,-1.663250757707e+03
2.476582227269e+03,-8.694805765958e+01,-8.970364384320e+01,-8.997144240152e+01,-9.002237478277e+01,-4.500262069708e+02,-1.839995303979e+03
2.509407098838e+03,-8.694787334036e+01,-8.970325117311e+01,-8.997102409054e+01,-9.002193701855e+01,-4.500258151064e+02,-1.858715789668e+03
2.542667034578e+03,-8.694769118992e+01,-8.970286533374e+01,-8.997062551752e+01,-9.002171995230e+01,-4.500258711379e+02,-2.023814111001e+03
2.576367800874e+03,-8.694751069654e+01,-8.970248157441e+01,-8.997020937323e+01,-9.002118932723e+01,-4.500251296553e+02,-2.032000732636e+03
2.610515240538e+03,-8.694733205387e+01,-8.970210097261e+01,-8.996978873946e+01,-9.002049358775e+01,-4.500239746381e+02,-2.202427228214e+03
2.645115273825e+03,-8.694715564268e+01,-8.970172929822e+01,-8.996940103309e+01,-9.002020834692e+01,-4.500239754645e+02,-2.203373747793e+03
2.680173899455e+03,-8.694698098982e+01,-8.970136115583e+01,-8.996900774193e+01,-9.001980610322e+01,-4.500234206376e+02,-2.206641170066e+03
2.715697195659e+03,-8.694680843639e+01,-8.970100029998e+01,-8.996863240883e+01,-9.001956007266e+01,-4.500235383388e+02,-2.374917761216e+03
2.751691321228e+03,-8.694663740164e+01,-8.970064045994e+01,-8.996823917632e+01,-9.001903860653e+01,-4.500227173090e+02,-2.211900491634e+03
2.788162516580e+03,-8.694646841910e+01,-8.970028631029e+01,-8.996786142071e+01,-9.001861590887e+01,-4.500222571253e+02,-2.204846741155e+03
2.825117104848e+03,-8.694630126231e+01,-8.969993830502e+01,-8.996749691014e+01,-9.001834242920e+01,-4.500221713747e+02,-2.204156714955e+03
2.862561492971e+03,-8.694613581342e+01,-8.969959308691e+01,-8.996712699929e+01,-9.001789408442e+01,-4.500215551103e+02,-2.206545036206e+03
2.900502172804e+03,-8.694597223753e+01,-8.969925328760e+01,-8.996676359779e+01,-9.001751023382e+01,-4.500211509462e+02,-2.209976089970e+03
2.938945722249e+03,-8.694581046288e+01,-8.969891805946e+01,-8.996641167001e+01,-9.001718411307e+01,-4.500209315746e+02,-2.204198671077e+03
2.977898806390e+03,-8.694565048199e+01,-8.969858833288e+01,-8.996606583371e+01,-9.001693121009e+01,-4.500209427666e+02,-2.035399241305e+03
3.017368178652e+03,-8.694549205770e+01,-8.969825998593e+01,-8.996571101938e+01,-9.001644984562e+01,-4.500201270521e+02,-2.213832906986e+03
3.057360681970e+03,-8.694533548933e+01,-8.969793733824e+01,-8.996536583817e+01,-9.001609578346e+01,-4.500198106924e+02,-2.204427829959e+03
3.097883249976e+03,-8.694518066917e+01,-8.969761905758e+01,-8.996502992950e+01,-9.001573127659e+01,-4.500193847873e+02,-2.207530825306e+03
3.138942908201e+03,-8.694502751212e+01,-8.969730613917e+01,-8.996470391187e+01,-9.001553330463e+01,-4.500193628578e+02,-2.032026501955e+03
3.180546775293e+03,-8.694487606058e+01,-8.969699643659e+01,-8.996437611658e+01,-9.001519398413e+01,-4.500191529541e+02,-2.026271464163e+03
3.222702064251e+03,-8.694472617949e+01,-8.969669101763e+01,-8.996405447073e+01,-9.001495187606e+01,-4.500190066941e+02,-2.022982473081e+03
3.265416083676e+03,-8.694457782041e+01,-8.969638713319e+01,-8.996372112544e+01,-9.001443724305e+01,-4.500181793641e+02,-1.846897648869e+03
3.308696239040e+03,-8.694443128006e+01,-8.969608943322e+01,-8.996340507053e+01,-9.001411124190e+01,-4.500178678389e+02,-1.841620304005e+03
3.352550033964e+03,-8.694428615342e+01,-8.969579384970e+01,-8.996308314220e+01,-9.001364295022e+01,-4.500170943637e+02,-1.842926591176e+03
3.396985071526e+03,-8.694414292119e+01,-8.969550512012e+01,-8.996278910433e+01,-9.001352510234e+01,-4.500172004837e+02,-1.829937493826e+03
3.442009055575e+03,-8.694400103219e+01,-8.969521794327e+01,-8.996248057597e+01,-9.001313826146e+01,-4.500168604290e+02,-1.851589477107e+03
3.487629792066e+03,-8.694386077174e+01,-8.969493539773e+01,-8.996218332536e+01,-9.001289311005e+01,-4.500166928813e+02,-1.847540132483e+03
3.533855190418e+03,-8.694372209528e+01,-8.969465745768e+01,-8.996189122314e+01,-9.001262845267e+01,-4.500164754682e+02,-1.672267829787e+03
3.580693264879e+03,-8.694358487715e+01,-8.969438129227e+01,-8.996159249029e+01,-9.001224115712e+01,-4.500160428274e+02,-1.845189239713e+03
3.628152135921e+03,-8.694344925078e+01,-8.969411071110e+01,-8.996131251309e+01,-9.001208841029e+01,-4.500160514433e+02,-2.017889296995e+03
3.676240031644e+03,-8.694331499293e+01,-8.969384159325e+01,-8.996102473957e+01,-9.001172004309e+01,-4.500155374442e+02,-1.847940207518e+03
3.724965289206e+03,-8.694318221770e+01,-8.969357610512e+01,-8.996073371837e+01,-9.001129761810e+01,-4.500149019921e+02,-1.844814102231e+03
3.774336356264e+03,-8.694305112854e+01,-8.969331707149e+01,-8.996047475734e+01,-9.001125263602e+01,-4.500152340186e+02,-1.671861099582e+03
3.824361792444e+03,-8.694292140338e+01,-8.969305970766e+01,-8.996020387206e+01,-9.001106184779e+01,-4.500152208010e+02,-1.661801113328e+03
3.875050270819e+03,-8.694279295807e+01,-8.969280407654e+01,-8.995992575013e+01,-9.001059871089e+01,-4.500144932330e+02,-1.509681135508e+03
3.926410579418e+03,-8.694266599645e+01,-8.969255209500e+01,-8.995965650259e+01,-9.001030295823e+01,-4.500140214677e+02,-1.473218722365e+03
3.978451622747e+03,-8.694254036706e+01,-8.969230318357e+01,-8.995938644911e+01,-9.000988680612e+01,-4.500133744948e+02,-1.487779622207e+03
4.031182423333e+03,-8.694241618727e+01,-8.969205787455e+01,-8.995912242724e+01,-9.000958711003e+01,-4.500129868619e+02,-1.480608245889e+03
4.084612123289e+03,-8.694229356143e+01,-8.969181738486e+01,-8.995887483976e+01,-9.000943952444e+01,-4.500130842643e+02,-1.476601427451e+03
4.138749985897e+03,-8.694217233535e+01,-8.969158132815e+01,-8.995863826613e+01,-9.000944092704e+01,-4.500136025438e+02,-1.305851635337e+03
4.193605397216e+03,-8.694205234028e+01,-8.969134683872e+01,-8.995839334122e+01,-9.000923732069e+01,-4.500133664257e+02,-1.305191782998e+03
4.249187867711e+03,-8.694193347257e+01,-8.969111208794e+01,-8.995813043015e+01,-9.000875480071e+01,-4.500125243448e+02,-1.477125385114e+03
4.305507033898e+03,-8.694181614809e+01,-8.969088454356e+01,-8.995789696475e+01,-9.000863713765e+01,-4.500126151192e+02,-1.303094248284e+03
4.362572660014e+03,-8.694169999714e+01,-8.969065740488e+01,-8.995764877037e+01,-9.000823698378e+01,-4.500119682228e+02,-1.460410928516e+03
4.420394639716e+03,-8.694158526379e+01,-8.969043438370e+01,-8.995741579381e+01,-9.000804302173e+01,-4.500118285954e+02,-1.492737143139e+03
4.478982997792e+03,-8.694147176935e+01,-8.969021432708e+01,-8.995718309319e+01,-9.000779663114e+01,-4.500116349634e+02,-1.320946271028e+03
4.538347891896e+03,-8.694135963294e+01,-8.968999809561e+01,-8.995695906020e+01,-9.000764821707e+01,-4.500116025691e+02,-1.305285036157e+03
4.598499614318e+03,-8.694124868161e+01,-8.968978372305e+01,-8.995673193615e+01,-9.000745028293e+01,-4.500115869551e+02,-1.299283772617e+03
4.659448593758e+03,-8.694113885676e+01,-8.968957125259e+01,-8.995650446505e+01,-9.000712219904e+01,-4.500109519468e+02,-1.394995948577e+03
4.721205397141e+03,-8.694103033106e+01,-8.968936190919e+01,-8.995627981401e+01,-9.000685383358e+01,-4.500104966474e+02,-1.478754034229e+03
4.783780731450e+03,-8.694092301948e+01,-8.968915517609e+01,-8.995605437414e+01,-9.000652521808e+01,-4.500099835581e+02,-1.482249367654e+03
4.847185445574e+03,-8.694081699342e+01,-8.968895194197e+01,-8.995584161771e+01,-9.000636023464e+01,-4.500099868070e+02,-1.480740180664e+03
4.911430532198e+03,-8.694071201816e+01,-8.968875008499e+01,-8.995562208395e+01,-9.000596100690e+01,-4.500092454054e+02,-1.484117556718e+03
4.976527129705e+03,-8.694060828108e+01,-8.968855178475e+01,-8.995540755788e+01,-9.000574444121e+01,-4.500089401656e+02,-1.487028051805e+03
5.042486524105e+03,-8.694050586680e+01,-8.968835781620e+01,-8.995521482754e+01,-9.000572218655e+01,-4.500094013266e+02,-1.492953642407e+03
5.109320150997e+03,-8.694040452103e+01,-8.968816494969e+01,-8.995501606923e+01,-9.000557283140e+01,-4.500095802389e+02,-1.365766193497e+03
5.177039597545e+03,-8.694030420287e+01,-8.968797382862e+01,-8.995480889614e+01,-9.000530116499e+01,-4.500088801711e+02,-1.481561507274e+03
5.245656604494e+03,-8.694020502809e+01,-8.968778545073e+01,-8.995460312491e+01,-9.000499605168e+01,-4.500083032244e+02,-1.485697868144e+03
5.315183068200e+03,-8.694010709353e+01,-8.968760062661e+01,-8.995441434151e+01,-9.000491196694e+01,-4.500085704780e+02,-1.472390146379e+03
5.385631042695e+03,-8.694001014407e+01,-8.968741635694e+01,-8.995420987175e+01,-9.000451758156e+01,-4.500077882388e+02,-1.482112148623e+03
5.457012741776e+03,-8.693991445091e+01,-8.968723730819e+01,-8.995403618004e+01,-9.000458562124e+01,-4.500083552024e+02,-1.484548334406e+03
5.529340541123e+03,-8.693981978998e+01,-8.968705972639e+01,-8.995385162939e+01,-9.000447524232e+01,-4.500084839620e+02,-1.314917368210e+03
5.602626980445e+03,-8.693972614636e+01,-8.968688338795e+01,-8.995366154303e+01,-9.000423777063e+01,-4.500081596559e+02,-1.319806279251e+03
5.676884765653e+03,-8.693963346877e+01,-8.968670799290e+01,-8.995346889848e+01,-9.000387926480e+01,-4.500073378186e+02,-1.484324544394e+03
5.752126771065e+03,-8.693954204756e+01,-8.968653878192e+01,-8.995330302560e+01,-9.000398031899e+01,-4.500080278150e+02,-1.656033378642e+03
5.828366041633e+03,-8.693945156557e+01,-8.968637031194e+01,-8.995312987758e+01,-9.000384196982e+01,-4.500079585735e+02,-1.670726995969e+03
5.905615795212e+03,-8.693936204975e+01,-8.968620114188e+01,-8.995294090891e+01,-9.000345399858e+01,-4.500073259003e+02,-1.754995948577e+03
5.983889424846e+03,-8.693927350724e+01,-8.968603573549e+01,-8.995275511102e+01,-9.000312441474e+01,-4.500065373879e+02,-1.837617650274e+03
6.063200501092e+03,-8.693918611670e+01,-8.968587419245e+01,-8.995259497491e+01,-9.000308749224e+01,-4.500070882179e+02,-1.669129278694e+03
6.143562774371e+03,-8.693909968968e+01,-8.968571389240e+01,-8.995242828720e+01,-9.000296058829e+01,-4.500068782735e+02,-1.675777675282e+03
6.224990177357e+03,-8.693901422056e+01,-8.968555581340e+01,-8.995226420661e+01,-9.000282483584e+01,-4.500068312775e+02,-1.666050941343e+03
6.307496827385e+03,-8.693892982856e+01,-8.968540046789e+01,-8.995210661852e+01,-9.000279384878e+01,-4.500071087827e+02,-1.665001838357e+03
6.391097028906e+03,-8.693884621409e+01,-8.968524482563e+01,-8.995193453198e+01,-9.000246622191e+01,-4.500064317808e+02,-1.660512105854e+03
6.475805275961e+03,-8.693876360541e+01,-8.968509274324e+01,-8.995177032274e+01,-9.000227123752e+01,-4.500061288604e+02,-1.656634895025e+03
6.561636254699e+03,-8.693868192503e+01,-8.968494084249e+01,-8.995160586153e+01,-9.000204248762e+01,-4.500055344977e+02,-1.487772766964e+03
6.648604845918e+03,-8.693860115927e+01,-8.968479225598e+01,-8.995144437546e+01,-9.000179492377e+01,-4.500053206599e+02,-1.480528789515e+03
6.736726127650e+03,-8.693852149486e+01,-8.968464867127e+01,-8.995131276777e+01,-9.000194931968e+01,-4.500062625449e+02,-1.305438900287e+03
6.826015377772e+03,-8.693844257124e+01,-8.968450250450e+01,-8.995114798351e+01,-9.000165019798e+01,-4.500053843853e+02,-1.300584407187e+03
6.916488076654e+03,-8.693836444378e+01,-8.968435714720e+01,-8.995097565418e+01,-9.000108073621e+01,-4.500041808247e+02,-1.123593102158e+03
7.008159909847e+03,-8.693828758641e+01,-8.968422080652e+01,-8.995086174139e+01,-9.000151301681e+01,-4.500056841125e+02,-9.475029029751e+02
7.101046770797e+03,-8.693821119796e+01,-8.968407915462e+01,-8.995069484913e+01,-9.000098336994e+01,-4.500042595081e+02,-7.695995877715e+02
7.195164763607e+03,-8.693813585515e+01,-8.968394183000e+01,-8.995054385233e+01,-9.000083110231e+01,-4.500041150810e+02,-7.599688225745e+02
7.290530205822e+03,-8.693806152737e+01,-8.968380830596e+01,-8.995041672755e+01,-9.000087741594e+01,-4.500046844901e+02,-6.016849256698e+02
7.387159631263e+03,-8.693798785027e+01,-8.968367349545e+01,-8.995026922438e+01,-9.000061616191e+01,-4.500042103896e+02,-7.668257856814e+02
7.485069792891e+03,-8.693791491072e+01,-8.968353980474e+01,-8.995011346102e+01,-9.000018993903e+01,-4.500029630836e+02,-7.646602349604e+02
7.584277665714e+03,-8.693784309472e+01,-8.968341165819e+01,-8.994999527800e+01,-9.000033506173e+01,-4.500039839891e+02,-7.659974036644e+02
7.684800449727e+03,-8.693777201498e+01,-8.968328246966e+01,-8.994985097247e+01,-9.000010178513e+01,-4.500033749379e+02,-7.637325501705e+02
7.786655572896e+03,-8.693770169785e+01,-8.968315603815e+01,-8.994971217976e+01,-8.999995564055e+01,-4.500031912859e+02,-7.616147281454e+02
7.889860694180e+03,-8.693763220701e+01,-8.968303148336e+01,-8.994958574815e+01,-8.999987678007e+01,-4.500030719977e+02,-7.669907959132e+02
7.994433706590e+03,-8.693756370352e+01,-8.968290944296e+01,-8.994947794566e+01,-9.000009782809e+01,-4.500040707233e+02,-9.426066193462e+02
8.100392740293e+03,-8.693749584161e+01,-8.968278921194e+01,-8.994935595521e+01,-9.000012009911e+01,-4.500043944351e+02,-9.466709500323e+02
8.207756165756e+03,-8.693742861392e+01,-8.968266694402e+01,-8.994920741872e+01,-8.999957855284e+01,-4.500030363735e+02,-1.126442423574e+03
8.316542596929e+03,-8.693736236653e+01,-8.968254998329e+01,-8.994909891930e+01,-8.999975126077e+01,-4.500038254561e+02,-1.299204642723e+03
